Solver,SeqSOR,CGSolver,BiCGSTABSolver,LoopSolver,SeqGS,GradientSolver,Precon,cells,post,pre,performance
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,0.0,4.0,8907.062142857143
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,6.0,2.0,8651.335357142856
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,0.0,6.0,14792.467857142856
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,4.0,1.0,9157.998214285715
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,5.0,4.0,7526.207499999999
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,2.0,3.0,10621.357142857143
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,6.0,14523.228571428568
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,2.0,4.0,10439.882142857141
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,2.0,0.0,9594.527142857141
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,5.0,2.0,9100.057142857144
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,2.0,13109.167857142858
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,3.0,6.0,9710.789642857142
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,0.0,5.0,13283.932142857142
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,6.0,3.0,6672.104642857144
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,3.0,1.0,10828.94642857143
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,4.0,3.0,10549.575000000003
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,5.0,3.0,10046.294285714286
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,5.0,2.0,11251.100000000002
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,6.0,3.0,8433.668214285713
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,3.0,3.0,10536.685714285713
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,2.0,2.0,10242.539285714287
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,0.0,2.0,17283.864285714284
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,0.0,5.0,12527.19285714286
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,4.0,1.0,11283.264285714287
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,3.0,2.0,10517.199999999999
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,4.0,0.0,9191.225357142856
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,4.0,6.0,9684.131071428574
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,4.0,2.0,6640.879642857142
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,0.0,5.0,13018.692857142856
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,6.0,1.0,11675.807142857144
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,4.0,5.0,7718.94142857143
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,5.0,4.0,7576.131785714286
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,3.0,0.0,9205.19392857143
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,3.0,3.0,9183.753571428573
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,0.0,2.0,8801.738571428572
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,5.0,12113.725
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,0.0,4.0,17408.496428571423
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,3.0,6.0,9618.2225
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,6.0,4.0,10620.846428571427
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,0.0,2.0,13628.317857142862
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,2.0,5.0,11593.164285714287
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,6.0,2.0,7263.305357142856
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,2.0,1.0,9611.142142857145
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,1.0,1.0,11658.764285714287
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,2.0,4.0,10659.967857142856
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54.0,6.0,0.0,7885.636785714286
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,4.0,6.0,10019.219642857146
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,52.0,6.0,5.0,9624.289642857142
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,1.0,0.0,29611.414285714294
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,5.0,1.0,7913.074285714286
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,3.0,0.0,10365.427142857146
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,5.0,1.0,10695.7
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,5.0,0.0,9608.800357142856
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,4.0,2.0,7260.82
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,4.0,3.0,9637.28642857143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54.0,1.0,2.0,10224.239285714286
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,6.0,6.0,10245.367857142859
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,3.0,0.0,10696.6
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,4.0,5.0,9140.667142857143
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54.0,4.0,0.0,10204.707142857142
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,4.0,3.0,9250.598214285716
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,2.0,14060.821428571426
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,6.0,0.0,7731.825714285716
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,5.0,6.0,10828.699999999999
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,5.0,1.0,10411.492857142857
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,6.0,0.0,11607.110714285716
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,6.0,0.0,9987.702857142858
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,1.0,1.0,13255.742857142859
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,2.0,5.0,11706.107142857147
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,4.0,6.0,8145.609285714287
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,6.0,0.0,8122.2178571428585
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,3.0,6.0,10452.699999999999
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54.0,6.0,4.0,10498.332142857142
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,2.0,2.0,9690.220714285713
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,0.0,3.0,11980.72857142857
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,0.0,4.0,10621.982142857145
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,5.0,0.0,8800.893928571428
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,4.0,1.0,10803.59642857143
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,6.0,5.0,8396.121785714287
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,4.0,5.0,11594.128571428568
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,1.0,5.0,9741.66392857143
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54.0,1.0,4.0,12940.710714285713
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,1.0,6.0,9233.63035714286
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,1.0,2.0,10838.45357142857
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,0.0,2.0,14045.649999999996
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,3.0,0.0,10337.80357142857
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,52.0,4.0,3.0,7265.464642857142
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,1.0,19289.51785714286
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,3.0,2.0,9887.039642857142
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,5.0,3.0,10307.535714285714
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,2.0,0.0,10641.835714285715
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,3.0,1.0,10550.171428571426
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,3.0,5.0,7620.214285714285
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,3.0,1.0,7676.810714285714
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,6.0,1.0,6933.268214285717
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,4.0,2.0,10487.910714285716
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,3.0,1.0,7263.260357142855
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,3.0,0.0,11832.550000000001
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,1.0,5.0,8745.277142857145
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,5.0,1.0,10800.264285714287
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,4.0,0.0,6578.662857142857
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,1.0,2.0,10521.675000000001
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,0.0,2.0,13293.582142857138
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,1.0,5.0,13496.292857142862
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,2.0,2.0,10596.335714285715
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,3.0,12071.207142857142
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,2.0,4.0,9590.872142857143
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,5.0,6.0,10379.507142857143
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,3.0,4.0,10876.782142857142
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,6.0,3.0,8117.571428571428
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,3.0,0.0,10526.278571428571
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,4.0,0.0,10787.210714285715
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,5.0,5.0,7022.495714285715
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,1.0,1.0,8747.922499999999
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,6.0,5.0,8349.744642857142
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,4.0,4.0,8538.686785714286
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,52.0,1.0,6.0,9659.289642857142
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,3.0,0.0,7531.974285714286
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,52.0,5.0,0.0,9761.408214285713
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,6.0,6.0,8520.44642857143
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,2.0,3.0,10045.763928571427
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,1.0,2.0,10175.52607142857
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,2.0,4.0,10820.403571428571
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,5.0,4.0,6650.283928571429
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,52.0,2.0,4.0,10431.960714285715
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,2.0,1.0,10670.178571428576
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,6.0,2.0,9882.412857142857
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,5.0,5.0,11740.664285714285
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,52.0,1.0,2.0,12446.978571428572
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,2.0,6.0,11628.682142857142
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,2.0,4.0,8883.6975
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,4.0,6.0,10840.135714285714
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,2.0,2.0,8846.908928571429
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,51.0,6.0,4.0,6903.1557142857155
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,1.0,28787.18214285715
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,2.0,6.0,10666.103571428572
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,6.0,0.0,11633.61785714286
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,1.0,3.0,11608.989285714282
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,4.0,1.0,10409.378571428573
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,3.0,2.0,9088.079642857143
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,4.0,1.0,10585.664285714282
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,52.0,6.0,3.0,7823.797142857143
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,4.0,1.0,10957.071428571431
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,5.0,6.0,11262.078571428574
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,2.0,3.0,8771.175714285713
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,52.0,1.0,1.0,9588.022499999997
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,6.0,1.0,7673.936785714286
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,4.0,2.0,9611.813571428569
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,3.0,2.0,9874.487142857144
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,3.0,2.0,10554.382142857143
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,6.0,3.0,10025.201785714287
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,1.0,4.0,10674.407142857146
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,55.0,4.0,0.0,11782.060714285715
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,1.0,4.0,11325.128571428571
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,0.0,6.0,13990.835714285718
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,4.0,3.0,11278.071428571426
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,5.0,2.0,7281.7525000000005
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,2.0,0.0,10058.470000000001
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,1.0,2.0,11184.146428571428
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,1.0,2.0,10341.696428571426
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,0.0,4.0,14498.267857142857
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,1.0,3.0,11578.149999999998
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,3.0,5.0,9706.444285714284
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,6.0,1.0,8173.238214285712
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,4.0,1.0,10081.95642857143
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,3.0,2.0,11593.435714285713
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54.0,5.0,6.0,10356.239285714288
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,5.0,3.0,8091.9867857142835
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,3.0,0.0,9692.283571428572
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,2.0,2.0,9834.140714285715
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,4.0,3.0,10469.44642857143
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,2.0,2.0,11214.428571428576
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54.0,6.0,1.0,10355.425000000001
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,52.0,5.0,2.0,9580.1575
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,5.0,6.0,9700.518571428573
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,3.0,2.0,11351.985714285718
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,0.0,6.0,13144.642857142859
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,1.0,5.0,11712.832142857145
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,4.0,4.0,9616.897142857144
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,0.0,4.0,15837.328571428574
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,1.0,4.0,7137.621785714286
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,3.0,1.0,11626.110714285713
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,52.0,6.0,0.0,7223.750357142858
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,4.0,4.0,6716.220714285714
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,53.0,4.0,6.0,9833.401071428572
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,51.0,6.0,2.0,6835.28
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,5.0,1.0,10632.785714285714
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,52.0,3.0,0.0,9578.09642857143
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,0.0,5.0,16839.807142857146
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,3.0,4.0,11177.117857142859
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0,4.0,2.0,6697.9525
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,0.0,6.0,7028.714285714287
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,0.0,1.0,18745.060714285715
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,3.0,5.0,11684.107142857143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,54.0,3.0,5.0,10260.357142857143
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,5.0,2.0,9980.368571428571
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,4.0,1.0,9734.433214285717
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,5.0,6.0,8781.767142857143
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,6.0,6.0,7197.61892857143
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,6.0,3.0,11739.842857142861
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,2.0,5.0,10238.06785714286
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,51.0,0.0,6.0,9255.417857142858
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,3.0,6.0,8276.780714285715
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,50.0,3.0,4.0,9590.950357142854
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,6.0,2.0,6713.9121428571425
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,2.0,2.0,10576.285714285714
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,1.0,6.0,10930.47857142857
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,54.0,4.0,5.0,10194.814285714287
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52.0,6.0,6.0,7329.337857142856
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,3.0,20278.825000000004
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,50.0,2.0,3.0,9699.654285714287
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,53.0,2.0,1.0,8322.647857142856
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,4.0,4.0,11613.060714285713
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,1.0,6.0,10009.116785714288
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,4.0,6.0,7520.614999999998
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,2.0,4.0,10505.22857142857
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,0.0,5.0,13663.817857142856
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,4.0,1.0,7849.4875
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,2.0,0.0,13315.978571428572
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,4.0,2.0,10000.276785714286
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,0.0,3.0,14026.467857142858
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,3.0,1.0,10194.263928571429
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,3.0,2.0,6602.7474999999995
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,5.0,0.0,11347.846428571425
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,1.0,6.0,8770.652500000002
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,54.0,0.0,6.0,15573.564285714285
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,5.0,2.0,9986.17035714286
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54.0,6.0,6.0,8395.993571428571
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,6.0,2.0,7564.168214285714
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,6.0,4.0,7648.372857142857
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,1.0,1.0,12473.907142857144
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,1.0,4.0,8936.5375
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,5.0,5.0,11214.442857142856
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,4.0,2.0,11295.125000000004
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,5.0,2.0,7654.031785714286
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,53.0,2.0,2.0,10833.47857142857
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,1.0,6.0,9898.479642857143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,53.0,5.0,5.0,7459.024285714286
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,3.0,6.0,8022.623571428571
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,2.0,5.0,10709.871428571427
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,6.0,0.0,10019.950714285713
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,51.0,1.0,5.0,10049.670714285714
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,6.0,4.0,7522.40892857143
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,6.0,4.0,10874.267857142857
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,53.0,2.0,2.0,9995.302857142859
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,53.0,6.0,6.0,10147.824999999999
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,51.0,2.0,4.0,9236.039285714285
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,1.0,6.0,9811.640714285712
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,55.0,6.0,5.0,11746.125
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,54.0,1.0,3.0,14219.95714285714
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,53.0,2.0,0.0,10864.464285714286
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,6.0,0.0,7264.224285714286
1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55.0,6.0,1.0,10663.775
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,54.0,1.0,2.0,12776.875000000002
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,0.0,5.0,15853.075000000003
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,3.0,0.0,10492.160714285714
1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,50.0,5.0,5.0,6590.012142857144
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,55.0,3.0,3.0,10630.632142857143
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,55.0,0.0,4.0,13226.20714285714
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,3.0,14526.267857142855
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55.0,3.0,3.0,11816.925000000001
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,3.0,3.0,10071.210714285715
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,51.0,6.0,5.0,7702.187142857144
1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,53.0,2.0,5.0,10835.54642857143
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,2.0,0.0,8843.530000000002
1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,4.0,6.0,7640.78
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,52.0,3.0,1.0,10617.292857142855
1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,1.0,4.0,9958.182499999997
